DT-Index;Datum;Zeit;Quotation [Euro/MWh]
16.10.2021 09:45:00;16.10.2021;09:45:00;67,539
16.10.2021 10:00:00;16.10.2021;10:00:00;59,645
16.10.2021 10:15:00;16.10.2021;10:15:00;76,392
16.10.2021 10:30:00;16.10.2021;10:30:00;66,869
16.10.2021 10:45:00;16.10.2021;10:45:00;60,290
16.10.2021 11:00:00;16.10.2021;11:00:00;52,628
16.10.2021 11:15:00;16.10.2021;11:15:00;68,539
16.10.2021 11:30:00;16.10.2021;11:30:00;65,150
16.10.2021 11:45:00;16.10.2021;11:45:00;62,861
16.10.2021 12:00:00;16.10.2021;12:00:00;53,644
16.10.2021 12:15:00;16.10.2021;12:15:00;72,689
16.10.2021 12:30:00;16.10.2021;12:30:00;62,844
16.10.2021 12:45:00;16.10.2021;12:45:00;56,074
16.10.2021 13:00:00;16.10.2021;13:00:00;47,710
16.10.2021 13:15:00;16.10.2021;13:15:00;63,910
16.10.2021 13:30:00;16.10.2021;13:30:00;56,215
16.10.2021 13:45:00;16.10.2021;13:45:00;53,620
16.10.2021 14:00:00;16.10.2021;14:00:00;49,908
16.10.2021 14:15:00;16.10.2021;14:15:00;47,156
16.10.2021 14:30:00;16.10.2021;14:30:00;50,198
16.10.2021 14:45:00;16.10.2021;14:45:00;56,182
16.10.2021 15:00:00;16.10.2021;15:00:00;61,885
16.10.2021 15:15:00;16.10.2021;15:15:00;42,353
16.10.2021 15:30:00;16.10.2021;15:30:00;54,719
16.10.2021 15:45:00;16.10.2021;15:45:00;61,389
16.10.2021 16:00:00;16.10.2021;16:00:00;68,746
16.10.2021 16:15:00;16.10.2021;16:15:00;43,478
16.10.2021 16:30:00;16.10.2021;16:30:00;58,934
16.10.2021 16:45:00;16.10.2021;16:45:00;67,564
16.10.2021 17:00:00;16.10.2021;17:00:00;80,566
16.10.2021 17:15:00;16.10.2021;17:15:00;52,950
16.10.2021 17:30:00;16.10.2021;17:30:00;66,919
16.10.2021 17:45:00;16.10.2021;17:45:00;79,648
16.10.2021 18:00:00;16.10.2021;18:00:00;88,898
16.10.2021 18:15:00;16.10.2021;18:15:00;71,986
16.10.2021 18:30:00;16.10.2021;18:30:00;75,515
16.10.2021 18:45:00;16.10.2021;18:45:00;77,722
16.10.2021 19:00:00;16.10.2021;19:00:00;81,599
16.10.2021 19:15:00;16.10.2021;19:15:00;83,649
16.10.2021 19:30:00;16.10.2021;19:30:00;79,574
16.10.2021 19:45:00;16.10.2021;19:45:00;76,466
16.10.2021 20:00:00;16.10.2021;20:00:00;68,217
16.10.2021 20:15:00;16.10.2021;20:15:00;91,427
16.10.2021 20:30:00;16.10.2021;20:30:00;74,366
16.10.2021 20:45:00;16.10.2021;20:45:00;66,539
16.10.2021 21:00:00;16.10.2021;21:00:00;54,198
16.10.2021 21:15:00;16.10.2021;21:15:00;78,326
16.10.2021 21:30:00;16.10.2021;21:30:00;70,804
16.10.2021 21:45:00;16.10.2021;21:45:00;59,141
16.10.2021 22:00:00;16.10.2021;22:00:00;51,611
16.10.2021 22:15:00;16.10.2021;22:15:00;78,541
16.10.2021 22:30:00;16.10.2021;22:30:00;65,539
16.10.2021 22:45:00;16.10.2021;22:45:00;61,083
16.10.2021 23:00:00;16.10.2021;23:00:00;48,346
16.10.2021 23:15:00;16.10.2021;23:15:00;73,689
16.10.2021 23:30:00;16.10.2021;23:30:00;61,736
16.10.2021 23:45:00;16.10.2021;23:45:00;51,933
17.10.2021 00:00:00;17.10.2021;00:00:00;35,204
17.10.2021 00:15:00;17.10.2021;00:15:00;69,862
17.10.2021 00:30:00;17.10.2021;00:30:00;53,176
17.10.2021 00:45:00;17.10.2021;00:45:00;39,833
17.10.2021 01:00:00;17.10.2021;01:00:00;32,180
17.10.2021 01:15:00;17.10.2021;01:15:00;55,047
17.10.2021 01:30:00;17.10.2021;01:30:00;44,897
17.10.2021 01:45:00;17.10.2021;01:45:00;43,191
17.10.2021 02:00:00;17.10.2021;02:00:00;38,482
17.10.2021 02:15:00;17.10.2021;02:15:00;48,934
17.10.2021 02:30:00;17.10.2021;02:30:00;47,790
17.10.2021 02:45:00;17.10.2021;02:45:00;44,381
17.10.2021 03:00:00;17.10.2021;03:00:00;41,138
17.10.2021 03:15:00;17.10.2021;03:15:00;42,361
17.10.2021 03:30:00;17.10.2021;03:30:00;38,361
17.10.2021 03:45:00;17.10.2021;03:45:00;36,889
17.10.2021 04:00:00;17.10.2021;04:00:00;39,833
17.10.2021 04:15:00;17.10.2021;04:15:00;38,157
17.10.2021 04:30:00;17.10.2021;04:30:00;39,229
17.10.2021 04:45:00;17.10.2021;04:45:00;37,720
17.10.2021 05:00:00;17.10.2021;05:00:00;35,984
17.10.2021 05:15:00;17.10.2021;05:15:00;42,655
17.10.2021 05:30:00;17.10.2021;05:30:00;37,531
17.10.2021 05:45:00;17.10.2021;05:45:00;39,455
17.10.2021 06:00:00;17.10.2021;06:00:00;35,856
17.10.2021 06:15:00;17.10.2021;06:15:00;35,946
17.10.2021 06:30:00;17.10.2021;06:30:00;33,765
17.10.2021 06:45:00;17.10.2021;06:45:00;37,969
17.10.2021 07:00:00;17.10.2021;07:00:00;40,640
17.10.2021 07:15:00;17.10.2021;07:15:00;35,350
17.10.2021 07:30:00;17.10.2021;07:30:00;37,455
17.10.2021 07:45:00;17.10.2021;07:45:00;41,674
17.10.2021 08:00:00;17.10.2021;08:00:00;48,006
17.10.2021 08:15:00;17.10.2021;08:15:00;43,727
17.10.2021 08:30:00;17.10.2021;08:30:00;44,980
17.10.2021 08:45:00;17.10.2021;08:45:00;46,572
17.10.2021 09:00:00;17.10.2021;09:00:00;46,202
17.10.2021 09:15:00;17.10.2021;09:15:00;52,044
17.10.2021 09:30:00;17.10.2021;09:30:00;50,248
17.10.2021 09:45:00;17.10.2021;09:45:00;46,527
17.10.2021 10:00:00;17.10.2021;10:00:00;44,263
17.10.2021 10:15:00;17.10.2021;10:15:00;52,187
17.10.2021 10:30:00;17.10.2021;10:30:00;48,889
17.10.2021 10:45:00;17.10.2021;10:45:00;45,410
17.10.2021 11:00:00;17.10.2021;11:00:00;45,478
17.10.2021 11:15:00;17.10.2021;11:15:00;44,663
17.10.2021 11:30:00;17.10.2021;11:30:00;50,346
17.10.2021 11:45:00;17.10.2021;11:45:00;50,663
17.10.2021 12:00:00;17.10.2021;12:00:00;47,146
17.10.2021 12:15:00;17.10.2021;12:15:00;63,319
17.10.2021 12:30:00;17.10.2021;12:30:00;49,523
17.10.2021 12:45:00;17.10.2021;12:45:00;43,818
17.10.2021 13:00:00;17.10.2021;13:00:00;34,384
17.10.2021 13:15:00;17.10.2021;13:15:00;49,931
17.10.2021 13:30:00;17.10.2021;13:30:00;43,742
17.10.2021 13:45:00;17.10.2021;13:45:00;42,082
17.10.2021 14:00:00;17.10.2021;14:00:00;37,252
17.10.2021 14:15:00;17.10.2021;14:15:00;38,686
17.10.2021 14:30:00;17.10.2021;14:30:00;40,142
17.10.2021 14:45:00;17.10.2021;14:45:00;41,848
17.10.2021 15:00:00;17.10.2021;15:00:00;47,395
17.10.2021 15:15:00;17.10.2021;15:15:00;34,950
17.10.2021 15:30:00;17.10.2021;15:30:00;41,380
17.10.2021 15:45:00;17.10.2021;15:45:00;49,259
17.10.2021 16:00:00;17.10.2021;16:00:00;59,508
17.10.2021 16:15:00;17.10.2021;16:15:00;31,599
17.10.2021 16:30:00;17.10.2021;16:30:00;44,474
17.10.2021 16:45:00;17.10.2021;16:45:00;57,515
17.10.2021 17:00:00;17.10.2021;17:00:00;74,632
17.10.2021 17:15:00;17.10.2021;17:15:00;38,542
17.10.2021 17:30:00;17.10.2021;17:30:00;55,644
17.10.2021 17:45:00;17.10.2021;17:45:00;69,258
17.10.2021 18:00:00;17.10.2021;18:00:00;83,462
17.10.2021 18:15:00;17.10.2021;18:15:00;60,911
17.10.2021 18:30:00;17.10.2021;18:30:00;68,428
17.10.2021 18:45:00;17.10.2021;18:45:00;71,462
17.10.2021 19:00:00;17.10.2021;19:00:00;74,813
17.10.2021 19:15:00;17.10.2021;19:15:00;77,628
17.10.2021 19:30:00;17.10.2021;19:30:00;74,866
17.10.2021 19:45:00;17.10.2021;19:45:00;68,315
17.10.2021 20:00:00;17.10.2021;20:00:00;66,572
17.10.2021 20:15:00;17.10.2021;20:15:00;85,794
17.10.2021 20:30:00;17.10.2021;20:30:00;72,036
17.10.2021 20:45:00;17.10.2021;20:45:00;62,896
17.10.2021 21:00:00;17.10.2021;21:00:00;54,987
17.10.2021 21:15:00;17.10.2021;21:15:00;73,688
17.10.2021 21:30:00;17.10.2021;21:30:00;64,677
17.10.2021 21:45:00;17.10.2021;21:45:00;59,130
17.10.2021 22:00:00;17.10.2021;22:00:00;58,142
17.10.2021 22:15:00;17.10.2021;22:15:00;77,862
17.10.2021 22:30:00;17.10.2021;22:30:00;66,036
17.10.2021 22:45:00;17.10.2021;22:45:00;60,866
17.10.2021 23:00:00;17.10.2021;23:00:00;44,059
17.10.2021 23:15:00;17.10.2021;23:15:00;74,579
17.10.2021 23:30:00;17.10.2021;23:30:00;59,508
17.10.2021 23:45:00;17.10.2021;23:45:00;47,825
18.10.2021 00:00:00;18.10.2021;00:00:00;30,625
18.10.2021 00:15:00;18.10.2021;00:15:00;64,821
18.10.2021 00:30:00;18.10.2021;00:30:00;54,232
18.10.2021 00:45:00;18.10.2021;00:45:00;45,357
18.10.2021 01:00:00;18.10.2021;01:00:00;40,165
18.10.2021 01:15:00;18.10.2021;01:15:00;55,312
18.10.2021 01:30:00;18.10.2021;01:30:00;47,048
18.10.2021 01:45:00;18.10.2021;01:45:00;44,799
18.10.2021 02:00:00;18.10.2021;02:00:00;43,538
18.10.2021 02:15:00;18.10.2021;02:15:00;44,602
18.10.2021 02:30:00;18.10.2021;02:30:00;42,240
18.10.2021 02:45:00;18.10.2021;02:45:00;42,957
18.10.2021 03:00:00;18.10.2021;03:00:00;45,508
18.10.2021 03:15:00;18.10.2021;03:15:00;37,531
18.10.2021 03:30:00;18.10.2021;03:30:00;39,667
18.10.2021 03:45:00;18.10.2021;03:45:00;41,984
18.10.2021 04:00:00;18.10.2021;04:00:00;49,666
18.10.2021 04:15:00;18.10.2021;04:15:00;33,259
18.10.2021 04:30:00;18.10.2021;04:30:00;41,704
18.10.2021 04:45:00;18.10.2021;04:45:00;47,078
18.10.2021 05:00:00;18.10.2021;05:00:00;58,043
18.10.2021 05:15:00;18.10.2021;05:15:00;35,810
18.10.2021 05:30:00;18.10.2021;05:30:00;39,953
18.10.2021 05:45:00;18.10.2021;05:45:00;48,587
18.10.2021 06:00:00;18.10.2021;06:00:00;73,605
18.10.2021 06:15:00;18.10.2021;06:15:00;39,289
18.10.2021 06:30:00;18.10.2021;06:30:00;69,968
18.10.2021 06:45:00;18.10.2021;06:45:00;82,843
18.10.2021 07:00:00;18.10.2021;07:00:00;103,476
18.10.2021 07:15:00;18.10.2021;07:15:00;74,677
18.10.2021 07:30:00;18.10.2021;07:30:00;91,975
18.10.2021 07:45:00;18.10.2021;07:45:00;95,431
18.10.2021 08:00:00;18.10.2021;08:00:00;98,269
18.10.2021 08:15:00;18.10.2021;08:15:00;99,255
18.10.2021 08:30:00;18.10.2021;08:30:00;89,973
18.10.2021 08:45:00;18.10.2021;08:45:00;84,926
18.10.2021 09:00:00;18.10.2021;09:00:00;73,756
18.10.2021 09:15:00;18.10.2021;09:15:00;95,764
18.10.2021 09:30:00;18.10.2021;09:30:00;80,844
18.10.2021 09:45:00;18.10.2021;09:45:00;75,226
18.10.2021 10:00:00;18.10.2021;10:00:00;67,254
18.10.2021 10:15:00;18.10.2021;10:15:00;85,784
18.10.2021 10:30:00;18.10.2021;10:30:00;75,392
18.10.2021 10:45:00;18.10.2021;10:45:00;70,332
18.10.2021 11:00:00;18.10.2021;11:00:00;64,647
18.10.2021 11:15:00;18.10.2021;11:15:00;75,884
18.10.2021 11:30:00;18.10.2021;11:30:00;74,428
18.10.2021 11:45:00;18.10.2021;11:45:00;72,121
18.10.2021 12:00:00;18.10.2021;12:00:00;66,462
18.10.2021 12:15:00;18.10.2021;12:15:00;73,530
18.10.2021 12:30:00;18.10.2021;12:30:00;65,040
18.10.2021 12:45:00;18.10.2021;12:45:00;66,675
18.10.2021 13:00:00;18.10.2021;13:00:00;64,727
18.10.2021 13:15:00;18.10.2021;13:15:00;72,739
18.10.2021 13:30:00;18.10.2021;13:30:00;69,468
18.10.2021 13:45:00;18.10.2021;13:45:00;66,669
18.10.2021 14:00:00;18.10.2021;14:00:00;59,554
18.10.2021 14:15:00;18.10.2021;14:15:00;58,324
18.10.2021 14:30:00;18.10.2021;14:30:00;64,282
18.10.2021 14:45:00;18.10.2021;14:45:00;69,654
18.10.2021 15:00:00;18.10.2021;15:00:00;75,758
18.10.2021 15:15:00;18.10.2021;15:15:00;61,429
18.10.2021 15:30:00;18.10.2021;15:30:00;68,610
18.10.2021 15:45:00;18.10.2021;15:45:00;72,965
18.10.2021 16:00:00;18.10.2021;16:00:00;77,938
18.10.2021 16:15:00;18.10.2021;16:15:00;58,909
18.10.2021 16:30:00;18.10.2021;16:30:00;68,251
18.10.2021 16:45:00;18.10.2021;16:45:00;75,352
18.10.2021 17:00:00;18.10.2021;17:00:00;93,570
18.10.2021 17:15:00;18.10.2021;17:15:00;63,883
18.10.2021 17:30:00;18.10.2021;17:30:00;79,474
18.10.2021 17:45:00;18.10.2021;17:45:00;88,490
18.10.2021 18:00:00;18.10.2021;18:00:00;107,347
18.10.2021 18:15:00;18.10.2021;18:15:00;82,440
18.10.2021 18:30:00;18.10.2021;18:30:00;83,105
18.10.2021 18:45:00;18.10.2021;18:45:00;96,250
18.10.2021 19:00:00;18.10.2021;19:00:00;105,531
18.10.2021 19:15:00;18.10.2021;19:15:00;108,390
18.10.2021 19:30:00;18.10.2021;19:30:00;100,418
18.10.2021 19:45:00;18.10.2021;19:45:00;98,996
18.10.2021 20:00:00;18.10.2021;20:00:00;92,533
18.10.2021 20:15:00;18.10.2021;20:15:00;130,162
18.10.2021 20:30:00;18.10.2021;20:30:00;100,737
18.10.2021 20:45:00;18.10.2021;20:45:00;83,258
18.10.2021 21:00:00;18.10.2021;21:00:00;63,772
18.10.2021 21:15:00;18.10.2021;21:15:00;107,144
18.10.2021 21:30:00;18.10.2021;21:30:00;85,212
18.10.2021 21:45:00;18.10.2021;21:45:00;71,983
18.10.2021 22:00:00;18.10.2021;22:00:00;53,493
18.10.2021 22:15:00;18.10.2021;22:15:00;99,129
18.10.2021 22:30:00;18.10.2021;22:30:00;80,752
18.10.2021 22:45:00;18.10.2021;22:45:00;66,262
18.10.2021 23:00:00;18.10.2021;23:00:00;45,576
18.10.2021 23:15:00;18.10.2021;23:15:00;86,111
18.10.2021 23:30:00;18.10.2021;23:30:00;70,564
18.10.2021 23:45:00;18.10.2021;23:45:00;58,813
19.10.2021 00:00:00;19.10.2021;00:00:00;36,882
19.10.2021 00:15:00;19.10.2021;00:15:00;75,077
19.10.2021 00:30:00;19.10.2021;00:30:00;65,020
19.10.2021 00:45:00;19.10.2021;00:45:00;54,501
19.10.2021 01:00:00;19.10.2021;01:00:00;45,141
19.10.2021 01:15:00;19.10.2021;01:15:00;66,478
19.10.2021 01:30:00;19.10.2021;01:30:00;58,758
19.10.2021 01:45:00;19.10.2021;01:45:00;52,882
19.10.2021 02:00:00;19.10.2021;02:00:00;48,227
19.10.2021 02:15:00;19.10.2021;02:15:00;54,460
19.10.2021 02:30:00;19.10.2021;02:30:00;50,729
19.10.2021 02:45:00;19.10.2021;02:45:00;52,926
19.10.2021 03:00:00;19.10.2021;03:00:00;54,191
19.10.2021 03:15:00;19.10.2021;03:15:00;46,918
19.10.2021 03:30:00;19.10.2021;03:30:00;47,789
19.10.2021 03:45:00;19.10.2021;03:45:00;50,216
19.10.2021 04:00:00;19.10.2021;04:00:00;55,128
19.10.2021 04:15:00;19.10.2021;04:15:00;39,804
19.10.2021 04:30:00;19.10.2021;04:30:00;47,659
19.10.2021 04:45:00;19.10.2021;04:45:00;55,864
19.10.2021 05:00:00;19.10.2021;05:00:00;61,004
19.10.2021 05:15:00;19.10.2021;05:15:00;45,807
19.10.2021 05:30:00;19.10.2021;05:30:00;51,470
19.10.2021 05:45:00;19.10.2021;05:45:00;61,046
19.10.2021 06:00:00;19.10.2021;06:00:00;72,377
19.10.2021 06:15:00;19.10.2021;06:15:00;45,219
19.10.2021 06:30:00;19.10.2021;06:30:00;68,432
19.10.2021 06:45:00;19.10.2021;06:45:00;86,026
19.10.2021 07:00:00;19.10.2021;07:00:00;107,272
19.10.2021 07:15:00;19.10.2021;07:15:00;73,137
19.10.2021 07:30:00;19.10.2021;07:30:00;90,153
19.10.2021 07:45:00;19.10.2021;07:45:00;97,544
19.10.2021 08:00:00;19.10.2021;08:00:00;101,668
19.10.2021 08:15:00;19.10.2021;08:15:00;93,451
19.10.2021 08:30:00;19.10.2021;08:30:00;89,584
19.10.2021 08:45:00;19.10.2021;08:45:00;86,473
19.10.2021 09:00:00;19.10.2021;09:00:00;76,063
19.10.2021 09:15:00;19.10.2021;09:15:00;93,690
19.10.2021 09:30:00;19.10.2021;09:30:00;83,015
19.10.2021 09:45:00;19.10.2021;09:45:00;76,955
19.10.2021 10:00:00;19.10.2021;10:00:00;70,035
19.10.2021 10:15:00;19.10.2021;10:15:00;87,400
19.10.2021 10:30:00;19.10.2021;10:30:00;76,519
19.10.2021 10:45:00;19.10.2021;10:45:00;70,870
19.10.2021 11:00:00;19.10.2021;11:00:00;66,410
19.10.2021 11:15:00;19.10.2021;11:15:00;75,700
19.10.2021 11:30:00;19.10.2021;11:30:00;75,027
19.10.2021 11:45:00;19.10.2021;11:45:00;73,358
19.10.2021 12:00:00;19.10.2021;12:00:00;68,394
19.10.2021 12:15:00;19.10.2021;12:15:00;76,472
19.10.2021 12:30:00;19.10.2021;12:30:00;69,261
19.10.2021 12:45:00;19.10.2021;12:45:00;67,335
19.10.2021 13:00:00;19.10.2021;13:00:00;65,383
19.10.2021 13:15:00;19.10.2021;13:15:00;74,725
19.10.2021 13:30:00;19.10.2021;13:30:00;71,893
19.10.2021 13:45:00;19.10.2021;13:45:00;66,748
19.10.2021 14:00:00;19.10.2021;14:00:00;59,326
19.10.2021 14:15:00;19.10.2021;14:15:00;59,944
19.10.2021 14:30:00;19.10.2021;14:30:00;66,794
19.10.2021 14:45:00;19.10.2021;14:45:00;70,884
19.10.2021 15:00:00;19.10.2021;15:00:00;75,858
19.10.2021 15:15:00;19.10.2021;15:15:00;63,087
19.10.2021 15:30:00;19.10.2021;15:30:00;69,973
19.10.2021 15:45:00;19.10.2021;15:45:00;73,319
19.10.2021 16:00:00;19.10.2021;16:00:00;77,572
19.10.2021 16:15:00;19.10.2021;16:15:00;59,960
19.10.2021 16:30:00;19.10.2021;16:30:00;69,117
19.10.2021 16:45:00;19.10.2021;16:45:00;77,353
19.10.2021 17:00:00;19.10.2021;17:00:00;94,090
19.10.2021 17:15:00;19.10.2021;17:15:00;65,495
19.10.2021 17:30:00;19.10.2021;17:30:00;81,918
19.10.2021 17:45:00;19.10.2021;17:45:00;91,287
19.10.2021 18:00:00;19.10.2021;18:00:00;105,730
19.10.2021 18:15:00;19.10.2021;18:15:00;82,335
19.10.2021 18:30:00;19.10.2021;18:30:00;82,951
19.10.2021 18:45:00;19.10.2021;18:45:00;88,087
19.10.2021 19:00:00;19.10.2021;19:00:00;100,538
19.10.2021 19:15:00;19.10.2021;19:15:00;103,386
19.10.2021 19:30:00;19.10.2021;19:30:00;92,647
19.10.2021 19:45:00;19.10.2021;19:45:00;88,404
19.10.2021 20:00:00;19.10.2021;20:00:00;82,511
19.10.2021 20:15:00;19.10.2021;20:15:00;124,529
19.10.2021 20:30:00;19.10.2021;20:30:00;96,155
19.10.2021 20:45:00;19.10.2021;20:45:00;82,282
19.10.2021 21:00:00;19.10.2021;21:00:00;65,178
19.10.2021 21:15:00;19.10.2021;21:15:00;102,920
19.10.2021 21:30:00;19.10.2021;21:30:00;83,857
19.10.2021 21:45:00;19.10.2021;21:45:00;69,642
19.10.2021 22:00:00;19.10.2021;22:00:00;53,898
19.10.2021 22:15:00;19.10.2021;22:15:00;96,515
19.10.2021 22:30:00;19.10.2021;22:30:00;77,619
19.10.2021 22:45:00;19.10.2021;22:45:00;64,333
19.10.2021 23:00:00;19.10.2021;23:00:00;47,468
19.10.2021 23:15:00;19.10.2021;23:15:00;83,961
19.10.2021 23:30:00;19.10.2021;23:30:00;69,940
19.10.2021 23:45:00;19.10.2021;23:45:00;55,175
20.10.2021 00:00:00;20.10.2021;00:00:00;34,423
20.10.2021 00:15:00;20.10.2021;00:15:00;75,077
20.10.2021 00:30:00;20.10.2021;00:30:00;65,020
20.10.2021 00:45:00;20.10.2021;00:45:00;54,501
20.10.2021 01:00:00;20.10.2021;01:00:00;45,141
20.10.2021 01:15:00;20.10.2021;01:15:00;66,478
20.10.2021 01:30:00;20.10.2021;01:30:00;58,758
20.10.2021 01:45:00;20.10.2021;01:45:00;52,882
20.10.2021 02:00:00;20.10.2021;02:00:00;48,227
20.10.2021 02:15:00;20.10.2021;02:15:00;54,460
20.10.2021 02:30:00;20.10.2021;02:30:00;50,729
20.10.2021 02:45:00;20.10.2021;02:45:00;52,926
20.10.2021 03:00:00;20.10.2021;03:00:00;54,191
20.10.2021 03:15:00;20.10.2021;03:15:00;46,918
20.10.2021 03:30:00;20.10.2021;03:30:00;47,789
20.10.2021 03:45:00;20.10.2021;03:45:00;50,216
20.10.2021 04:00:00;20.10.2021;04:00:00;55,128
20.10.2021 04:15:00;20.10.2021;04:15:00;39,804
20.10.2021 04:30:00;20.10.2021;04:30:00;47,659
20.10.2021 04:45:00;20.10.2021;04:45:00;55,864
20.10.2021 05:00:00;20.10.2021;05:00:00;61,004
20.10.2021 05:15:00;20.10.2021;05:15:00;45,807
20.10.2021 05:30:00;20.10.2021;05:30:00;51,470
20.10.2021 05:45:00;20.10.2021;05:45:00;61,046
20.10.2021 06:00:00;20.10.2021;06:00:00;72,377
20.10.2021 06:15:00;20.10.2021;06:15:00;45,219
20.10.2021 06:30:00;20.10.2021;06:30:00;68,432
20.10.2021 06:45:00;20.10.2021;06:45:00;86,026
20.10.2021 07:00:00;20.10.2021;07:00:00;107,272
20.10.2021 07:15:00;20.10.2021;07:15:00;73,137
20.10.2021 07:30:00;20.10.2021;07:30:00;90,153
20.10.2021 07:45:00;20.10.2021;07:45:00;97,544
20.10.2021 08:00:00;20.10.2021;08:00:00;101,668
20.10.2021 08:15:00;20.10.2021;08:15:00;93,451
20.10.2021 08:30:00;20.10.2021;08:30:00;89,584
20.10.2021 08:45:00;20.10.2021;08:45:00;86,473
20.10.2021 09:00:00;20.10.2021;09:00:00;76,063
20.10.2021 09:15:00;20.10.2021;09:15:00;93,690
20.10.2021 09:30:00;20.10.2021;09:30:00;83,015
20.10.2021 09:45:00;20.10.2021;09:45:00;76,955
20.10.2021 10:00:00;20.10.2021;10:00:00;70,035
20.10.2021 10:15:00;20.10.2021;10:15:00;87,400
20.10.2021 10:30:00;20.10.2021;10:30:00;76,519
20.10.2021 10:45:00;20.10.2021;10:45:00;70,870
20.10.2021 11:00:00;20.10.2021;11:00:00;66,410
20.10.2021 11:15:00;20.10.2021;11:15:00;75,700
20.10.2021 11:30:00;20.10.2021;11:30:00;75,027
20.10.2021 11:45:00;20.10.2021;11:45:00;73,358
20.10.2021 12:00:00;20.10.2021;12:00:00;68,394
20.10.2021 12:15:00;20.10.2021;12:15:00;76,472
20.10.2021 12:30:00;20.10.2021;12:30:00;69,261
20.10.2021 12:45:00;20.10.2021;12:45:00;67,335
20.10.2021 13:00:00;20.10.2021;13:00:00;65,383
20.10.2021 13:15:00;20.10.2021;13:15:00;74,725
20.10.2021 13:30:00;20.10.2021;13:30:00;71,893
20.10.2021 13:45:00;20.10.2021;13:45:00;66,748
20.10.2021 14:00:00;20.10.2021;14:00:00;59,326
20.10.2021 14:15:00;20.10.2021;14:15:00;59,944
20.10.2021 14:30:00;20.10.2021;14:30:00;66,794
20.10.2021 14:45:00;20.10.2021;14:45:00;70,884
20.10.2021 15:00:00;20.10.2021;15:00:00;75,858
20.10.2021 15:15:00;20.10.2021;15:15:00;63,087
20.10.2021 15:30:00;20.10.2021;15:30:00;69,973
20.10.2021 15:45:00;20.10.2021;15:45:00;73,319
20.10.2021 16:00:00;20.10.2021;16:00:00;77,572
20.10.2021 16:15:00;20.10.2021;16:15:00;59,960
20.10.2021 16:30:00;20.10.2021;16:30:00;69,117
20.10.2021 16:45:00;20.10.2021;16:45:00;77,353
20.10.2021 17:00:00;20.10.2021;17:00:00;94,090
20.10.2021 17:15:00;20.10.2021;17:15:00;65,495
20.10.2021 17:30:00;20.10.2021;17:30:00;81,918
20.10.2021 17:45:00;20.10.2021;17:45:00;91,287
20.10.2021 18:00:00;20.10.2021;18:00:00;105,730
20.10.2021 18:15:00;20.10.2021;18:15:00;82,335
20.10.2021 18:30:00;20.10.2021;18:30:00;82,951
20.10.2021 18:45:00;20.10.2021;18:45:00;88,087
20.10.2021 19:00:00;20.10.2021;19:00:00;100,538
20.10.2021 19:15:00;20.10.2021;19:15:00;103,386
20.10.2021 19:30:00;20.10.2021;19:30:00;92,647
20.10.2021 19:45:00;20.10.2021;19:45:00;88,404
20.10.2021 20:00:00;20.10.2021;20:00:00;82,511
20.10.2021 20:15:00;20.10.2021;20:15:00;124,529
20.10.2021 20:30:00;20.10.2021;20:30:00;96,155
20.10.2021 20:45:00;20.10.2021;20:45:00;82,282
20.10.2021 21:00:00;20.10.2021;21:00:00;65,178
20.10.2021 21:15:00;20.10.2021;21:15:00;102,920
20.10.2021 21:30:00;20.10.2021;21:30:00;83,857
20.10.2021 21:45:00;20.10.2021;21:45:00;69,642
20.10.2021 22:00:00;20.10.2021;22:00:00;53,898
20.10.2021 22:15:00;20.10.2021;22:15:00;96,515
20.10.2021 22:30:00;20.10.2021;22:30:00;77,619
20.10.2021 22:45:00;20.10.2021;22:45:00;64,333
20.10.2021 23:00:00;20.10.2021;23:00:00;47,468
20.10.2021 23:15:00;20.10.2021;23:15:00;83,961
20.10.2021 23:30:00;20.10.2021;23:30:00;69,940
20.10.2021 23:45:00;20.10.2021;23:45:00;55,175
21.10.2021 00:00:00;21.10.2021;00:00:00;34,423
21.10.2021 00:15:00;21.10.2021;00:15:00;75,077
21.10.2021 00:30:00;21.10.2021;00:30:00;65,020
21.10.2021 00:45:00;21.10.2021;00:45:00;54,501
21.10.2021 01:00:00;21.10.2021;01:00:00;45,141
21.10.2021 01:15:00;21.10.2021;01:15:00;66,478
21.10.2021 01:30:00;21.10.2021;01:30:00;58,758
21.10.2021 01:45:00;21.10.2021;01:45:00;52,882
21.10.2021 02:00:00;21.10.2021;02:00:00;48,227
21.10.2021 02:15:00;21.10.2021;02:15:00;54,460
21.10.2021 02:30:00;21.10.2021;02:30:00;50,729
21.10.2021 02:45:00;21.10.2021;02:45:00;52,926
21.10.2021 03:00:00;21.10.2021;03:00:00;54,191
21.10.2021 03:15:00;21.10.2021;03:15:00;46,918
21.10.2021 03:30:00;21.10.2021;03:30:00;47,789
21.10.2021 03:45:00;21.10.2021;03:45:00;50,216
21.10.2021 04:00:00;21.10.2021;04:00:00;55,128
21.10.2021 04:15:00;21.10.2021;04:15:00;39,804
21.10.2021 04:30:00;21.10.2021;04:30:00;47,659
21.10.2021 04:45:00;21.10.2021;04:45:00;55,864
21.10.2021 05:00:00;21.10.2021;05:00:00;61,004
21.10.2021 05:15:00;21.10.2021;05:15:00;45,807
21.10.2021 05:30:00;21.10.2021;05:30:00;51,470
21.10.2021 05:45:00;21.10.2021;05:45:00;61,046
